,Time,Norm_Lats,Norm_Longs,Confs
0,1.0,0.196969726766822,0.3917943074449231,0.9582064747810364
1,2.0,0.197019860548312,0.3907483511006426,0.9486166834831238
2,3.0,0.197019860548312,0.3907483511006426,0.9484723806381226
3,4.0,0.19706971583608046,0.38970090075646474,0.9388961791992188
4,5.0,0.18892054621493573,0.3603124050482496,0.9138789176940918
5,6.0,0.18892054621493573,0.3603124050482496,0.9141332507133484
6,7.0,0.1889632672498676,0.359266845912113,0.8818331956863403
7,8.0,0.1890057097910778,0.3582197927760794,0.8543431758880615
8,9.0,0.1890057097910778,0.3582197927760794,0.8564839959144592
9,10.0,0.1890057097910778,0.3582197927760794,0.863290011882782
10,11.0,0.1890478738385666,0.35717124564014835,0.8281816840171814
11,12.0,0.1890478738385666,0.35717124564014835,0.8242733478546143
12,13.0,0.18908975939233377,0.35612120450431994,0.6238623261451721
13,14.0,0.19769249164840808,0.3759480922914999,0.6908711194992065
14,15.0,0.19769249164840808,0.3759480922914999,0.6795184016227722
15,16.0,0.1977384480240747,0.3748797259487598,0.8361954092979431
16,17.0,0.19778412590601968,0.37380986560612256,0.9007458686828613
17,18.0,0.19778412590601968,0.37380986560612256,0.8995639085769653
18,19.0,0.18957066352725785,0.3434041788823907,0.946355402469635
19,20.0,0.19787464618874506,0.37166566292115616,0.952975869178772
20,21.0,0.19791948858952535,0.370591320578827,0.95502769947052
21,22.0,0.1979640524965841,0.3695154842366006,0.9579949378967285
22,23.0,0.1896846234522537,0.3401913074792191,0.9575848579406738
23,24.0,0.1896846234522537,0.3401913074792191,0.956121027469635
24,25.0,0.18979607693375558,0.33696499007697167,0.9676363468170166
25,26.0,0.19818269462605453,0.3641138925270085,0.9730590581893921
26,27.0,0.19818269462605453,0.3641138925270085,0.9720738530158997
27,28.0,0.19826820202179174,0.36194279784389066,0.9767919778823853
28,29.0,0.19847709687100756,0.3564889161378931,0.9807378649711609
29,30.0,0.19847709687100756,0.3564889161378931,0.9807995557785034
30,31.0,0.19855870535464293,0.354296905456213,0.9803012609481812
31,32.0,0.19855870535464293,0.354296905456213,0.9765893220901489
32,33.0,0.19855870535464293,0.354296905456213,0.9768303632736206
33,34.0,0.1986790293771843,0.35099768443446283,0.972813606262207
34,35.0,0.2073003727391661,0.376454392528275,0.9723083972930908
35,36.0,0.2073003727391661,0.376454392528275,0.9723083972930908
36,37.0,0.19895003814952616,0.34324721205397396,0.970930278301239
37,38.0,0.19902496278384396,0.34101934537475825,0.9676717519760132
38,39.0,0.19902496278384396,0.34101934537475825,0.9670892953872681
39,40.0,0.19902496278384396,0.34101934537475825,0.9635835289955139
40,41.0,0.20765714529913046,0.3675277961470827,0.9498562216758728
41,42.0,0.20765714529913046,0.3675277961470827,0.9491696357727051
42,43.0,0.20770048864737897,0.3664052485998958,0.9473526477813721
43,44.0,0.199171470127821,0.33654568401755997,0.9350424408912659
44,45.0,0.1991352610324092,0.33766634035670556,0.9320680499076843
45,46.0,0.19920740072951137,0.335423533678517,0.9257603287696838
46,47.0,0.19924305283748012,0.33429988933957683,0.9003754258155823
47,48.0,0.19924305283748012,0.33429988933957683,0.8977488279342651
48,49.0,0.19927842645172744,0.3331747510007394,0.8670930862426758
49,50.0,0.19931352157225302,0.3320481186620045,0.8217847347259521
50,51.0,0.19931352157225302,0.3320481186620045,0.824053943157196
51,52.0,0.19934833819905717,0.3309199923233724,0.5561412572860718
52,53.0,0.19934833819905717,0.3309199923233724,0.5262516140937805
53,54.0,0.19934833819905717,0.3309199923233724,0.5414081811904907
54,55.0,0.19934833819905717,0.3309199923233724,0.528009295463562
55,56.0,0.20843304648946512,0.34594391876809244,0.744662344455719
56,57.0,0.20843304648946512,0.34594391876809244,0.7431890368461609
57,58.0,0.20839471602820478,0.34709335831343074,0.7864720225334167
58,59.0,0.20839471602820478,0.34709335831343074,0.7947944402694702
59,60.0,0.20839471602820478,0.34709335831343074,0.791608989238739
60,61.0,0.20854636691091696,0.3424866361326934,0.9135543704032898
61,62.0,0.2085088719308212,0.34364055767772367,0.9071142077445984
62,63.0,0.2085088719308212,0.34364055767772367,0.9080808758735657
63,64.0,0.2085835833972912,0.34133122058776594,0.9346674084663391
64,65.0,0.20865718088887472,0.3390159074982188,0.9534441232681274
65,66.0,0.20865718088887472,0.3390159074982188,0.9549108147621155
66,67.0,0.20869356189408425,0.33785600995359927,0.9639434218406677
67,68.0,0.20869356189408425,0.33785600995359927,0.9660804271697998
68,69.0,0.20865718088887472,0.3390159074982188,0.9650067687034607
69,70.0,0.19998618705361138,0.3080437255722966,0.9711484909057617
70,71.0,0.20004384507719253,0.30572323089944836,0.969106137752533
71,72.0,0.20004384507719253,0.30572323089944836,0.9701806902885437
72,73.0,0.2001282434096524,0.30223128389094617,0.9731271862983704
73,74.0,0.20904205479149304,0.3261748645130527,0.9699799418449402
74,75.0,0.20904205479149304,0.3261748645130527,0.9706931710243225
75,76.0,0.20910841144631606,0.3238207074261756,0.9690608978271484
76,77.0,0.20917365412625286,0.3214605743397095,0.9693841934204102
77,78.0,0.20917365412625286,0.3214605743397095,0.9699095487594604
78,79.0,0.20923778283130343,0.3190944652536542,0.970368504524231
79,80.0,0.2092694294432463,0.31790916971078037,0.963537871837616
80,81.0,0.2092694294432463,0.31790916971078037,0.9623090624809265
81,82.0,0.20936269831674578,0.31434431908277555,0.9417257308959961
82,83.0,0.20939323095380244,0.31315304754031287,0.9433207511901855
83,84.0,0.20939323095380244,0.31315304754031287,0.9443717002868652
84,85.0,0.20942348509713757,0.3119602819979525,0.9352989792823792
85,86.0,0.20948315790264313,0.3095702689135405,0.9366713166236877
86,87.0,0.20948315790264313,0.3095702689135405,0.9367059469223022
87,88.0,0.20954171673326236,0.3071742798295389,0.9199981689453125
88,89.0,0.2186147259933655,0.3328447094844201,0.9225823283195496
89,90.0,0.20957057840798962,0.3059740442876922,0.9265763163566589
90,91.0,0.21871937185139845,0.32922040123598834,0.8628288507461548
91,92.0,0.21868476839244233,0.33042999798536304,0.8565487861633301
92,93.0,0.21868476839244233,0.33042999798536304,0.8526942133903503
93,94.0,0.21871937185139845,0.32922040123598834,0.8299935460090637
94,95.0,0.21875369681663293,0.3280093104867164,0.6982290148735046
95,96.0,0.21875369681663293,0.3280093104867164,0.6668015122413635
96,97.0,0.21901827076453306,0.31826680049623896,0.5961143970489502
97,98.0,0.20992043725078255,0.29023502825303066,0.6502695679664612
98,99.0,0.20992043725078255,0.29023502825303066,0.6610515713691711
99,100.0,0.20992043725078255,0.29023502825303066,0.6893799304962158
100,101.0,0.20999449005749424,0.28656709163211197,0.883241593837738
101,102.0,0.20997008428231187,0.2877912311723156,0.8847909569740295
102,103.0,0.21004246612669417,0.284114330552013,0.9290323853492737
103,104.0,0.20099733537367193,0.255612386864527,0.9396926760673523
104,105.0,0.20099733537367193,0.255612386864527,0.9409722089767456
105,106.0,0.20101404990857463,0.25438715053257027,0.9569347500801086
106,107.0,0.2010304859497556,0.253160420200716,0.9624332189559937
107,108.0,0.2010304859497556,0.253160420200716,0.9625334739685059
108,109.0,0.2010781231109694,0.24947126520576984,0.9623258709907532
109,110.0,0.2010781231109694,0.24947126520576984,0.967292308807373
110,111.0,0.2010781231109694,0.24947126520576984,0.9664701819419861
111,112.0,0.20109344517726413,0.2482385588743266,0.9670478105545044
112,113.0,0.21024457299887664,0.27300295269665115,0.9693740606307983
113,114.0,0.21024457299887664,0.27300295269665115,0.9684339165687561
114,115.0,0.21028642220620217,0.2705173236188115,0.9707093238830566
115,116.0,0.2195752002512149,0.2947451282951962,0.9699245691299438
116,117.0,0.2195752002512149,0.2947451282951962,0.9680368900299072
117,118.0,0.21962797603955508,0.29223778880250634,0.9641932845115662
118,119.0,0.2196539461931427,0.29098187805631553,0.9639718532562256
119,120.0,0.2196539461931427,0.29098187805631553,0.9647904634475708
120,121.0,0.21970505101915339,0.28846557456424177,0.9660196900367737
121,122.0,0.2291495401214176,0.3121331884717955,0.9661725163459778
122,123.0,0.2291495401214176,0.3121331884717955,0.9655435085296631
123,124.0,0.2292115715284427,0.3095951745648716,0.9674174189567566
124,125.0,0.22927248896058158,0.30705118465835834,0.9576321244239807
125,126.0,0.22930252993606867,0.3057769487052556,0.9557074308395386
126,127.0,0.22936177640587815,0.3032239947993587,0.9619486331939697
127,128.0,0.2294199089008014,0.30066506489387235,0.9583324193954468
128,129.0,0.22944855740768075,0.2993833589412831,0.9296336770057678
129,130.0,0.22944855740768075,0.2993833589412831,0.9040701985359192
130,131.0,0.22947692742083844,0.2981001589887967,0.9002524614334106
131,132.0,0.22947692742083844,0.2981001589887967,0.8967518210411072
132,133.0,0.22953283196598925,0.295529277084132,0.856882631778717
133,134.0,0.23911324924805605,0.32116037888173615,0.861782431602478
134,135.0,0.23907885895694797,0.3224514460418532,0.8676620125770569
135,136.0,0.22956036649798225,0.2942415951319537,0.8387556672096252
136,137.0,0.22958762253625373,0.29295241917987813,0.781086266040802
137,138.0,0.22958762253625373,0.29295241917987813,0.7783852219581604
138,139.0,0.22958762253625373,0.29295241917987813,0.7705612182617188
139,140.0,0.22956036649798225,0.2942415951319537,0.747056782245636
140,141.0,0.22956036649798225,0.2942415951319537,0.7433761954307556
141,142.0,0.22958762253625373,0.29295241917987813,0.715152382850647
142,143.0,0.22961460008080367,0.2916617492279052,0.652107834815979
143,144.0,0.22961460008080367,0.2916617492279052,0.6340910792350769
144,145.0,0.2394731618646218,0.30686003612722784,0.588517427444458
145,146.0,0.2395042102310712,0.305551040968343,0.7318356037139893
146,147.0,0.2395042102310712,0.305551040968343,0.7253760695457458
147,148.0,0.23953498010379898,0.3042405518095613,0.8017008304595947
148,149.0,0.22989297248522975,0.27736577576298094,0.888404130935669
149,150.0,0.2299166081051209,0.2760571778122404,0.8990277051925659
150,151.0,0.22993996523129043,0.27474708586160246,0.9020152688026428
151,152.0,0.22993996523129043,0.27474708586160246,0.9118971824645996
152,153.0,0.22996304386373853,0.2734354999110673,0.911450207233429
153,154.0,0.23003060879875334,0.26949177806007796,0.9437726140022278
154,155.0,0.23000836564746993,0.27080784601030505,0.9474858641624451
155,156.0,0.2397137509720128,0.2963462428590266,0.9445973634719849
156,157.0,0.23974257138868965,0.2950252957009634,0.9578670859336853
157,158.0,0.2398824960662504,0.28839814991218876,0.9605298042297363
158,159.0,0.2398824960662504,0.28839814991218876,0.9602099061012268
159,160.0,0.23993651648122377,0.2857368335973978,0.9645946621894836
160,161.0,0.23996310894812817,0.2844039344401564,0.9605353474617004
161,162.0,0.23019852823504403,0.25890945046195823,0.9611091613769531
162,163.0,0.23996310894812817,0.2844039344401564,0.9589422345161438
163,164.0,0.24001545840077215,0.28173365412598156,0.9564698338508606
164,165.0,0.24001545840077215,0.28173365412598156,0.9580499529838562
165,166.0,0.24001545840077215,0.28173365412598156,0.9568473100662231
166,167.0,0.24021371646248574,0.27099277287339024,0.8810150027275085
167,168.0,0.24021371646248574,0.27099277287339024,0.8846516013145447
168,169.0,0.24023724549845288,0.2696434397172785,0.9004791975021362
169,170.0,0.24028346808922257,0.2669402914053631,0.9164388179779053
170,171.0,0.24028346808922257,0.2669402914053631,0.9119501113891602
171,172.0,0.24030616164402502,0.2655864762495593,0.8974745869636536
172,173.0,0.24030616164402502,0.2655864762495593,0.906366765499115
173,174.0,0.24030616164402502,0.2655864762495593,0.901887059211731
174,175.0,0.24035071327246532,0.2628743639382601,0.8942595720291138
175,176.0,0.25032094481265693,0.2877954186913378,0.8994538187980652
176,177.0,0.25032094481265693,0.2877954186913378,0.9009947180747986
177,178.0,0.2504330152064527,0.2823337492386277,0.8482363820075989
178,179.0,0.2605638690185686,0.3053658936898594,0.7939226627349854
179,180.0,0.2605638690185686,0.3053658936898594,0.7875009775161743
180,181.0,0.2605638690185686,0.3053658936898594,0.7659801244735718
181,182.0,0.26059748915438546,0.30399036811920527,0.78263920545578
182,183.0,0.26059748915438546,0.30399036811920527,0.7816844582557678
183,184.0,0.26059748915438546,0.30399036811920527,0.7273004651069641
184,185.0,0.2605638690185686,0.3053658936898594,0.8085334300994873
185,186.0,0.2605638690185686,0.3053658936898594,0.8058403134346008
186,187.0,0.26059748915438546,0.30399036811920527,0.7626448273658752
187,188.0,0.26066389394485473,0.3012348349782055,0.6649965047836304
188,189.0,0.26066389394485473,0.3012348349782055,0.6529588103294373
189,190.0,0.2606308307964809,0.3026133485486541,0.6201532483100891
190,191.0,0.250514143817723,0.2782218101501736,0.550399899482727
191,192.0,0.250514143817723,0.2782218101501736,0.5230176448822021
192,193.0,0.26059748915438546,0.30399036811920527,0.6018861532211304
193,199.0,0.2508367377861857,0.26024803144421943,0.5611261129379272
194,200.0,0.2610683719450521,0.2831782045717191,0.6625903844833374
195,201.0,0.2610683719450521,0.2831782045717191,0.6814485788345337
196,202.0,0.2610975361813241,0.28177877500270837,0.7609493732452393
197,203.0,0.2715534777912421,0.29996958827754416,0.7948905825614929
198,204.0,0.2715534777912421,0.29996958827754416,0.7952061295509338
199,205.0,0.282036888272551,0.32186103994348214,0.8085961937904358
200,206.0,0.26121140818919625,0.2761661167276918,0.8292374610900879
201,207.0,0.26121140818919625,0.2761661167276918,0.8385525941848755
202,208.0,0.2716218973636358,0.2971445367249803,0.7993255257606506
203,209.0,0.27168920296114324,0.2943135091728274,0.6741939187049866
204,210.0,0.2821579962055749,0.31760210199159056,0.700804591178894
205,211.0,0.27168920296114324,0.2943135091728274,0.7141826748847961
206,212.0,0.27168920296114324,0.2943135091728274,0.7955931425094604
207,213.0,0.27172243801931456,0.29289575439690474,0.7672293782234192
208,214.0,0.2613474820903013,0.269116678886232,0.8376240730285645
209,215.0,0.26137386138935764,0.2677023093182483,0.8349624276161194
210,216.0,0.2613474820903013,0.269116678886232,0.8432480096817017
211,217.0,0.26142578450630566,0.2648690881825884,0.7511763572692871
212,218.0,0.26150158047881594,0.2606080514798694,0.7598422169685364
213,219.0,0.26150158047881594,0.2606080514798694,0.7545222043991089
214,220.0,0.27200902132538657,0.28006873141822364,0.7609086036682129
215,221.0,0.2615987428633944,0.25490575321101466,0.7654280066490173
216,222.0,0.2615987428633944,0.25490575321101466,0.7947989702224731
217,223.0,0.26162233722523504,0.2534764436440579,0.7845396995544434
218,224.0,0.2721291508468801,0.27432898831925756,0.7331287264823914
219,225.0,0.2721291508468801,0.27432898831925756,0.7350363731384277
220,226.0,0.2616686904677518,0.25061334251045203,0.7702097296714783
221,227.0,0.2616686904677518,0.25061334251045203,0.7235226035118103
222,228.0,0.26169144934842786,0.24917955094380334,0.7223926782608032
223,229.0,0.26164565309335425,0.2520456400772036,0.6568581461906433
224,230.0,0.2616686904677518,0.25061334251045203,0.6744594573974609
225,231.0,0.2616686904677518,0.25061334251045203,0.6770180463790894
226,232.0,0.26173613162861525,0.2463074858108137,0.6098119616508484
227,233.0,0.2617796999339163,0.24342944467823496,0.7516049742698669
228,234.0,0.2617796999339163,0.24342944467823496,0.7555423378944397
229,235.0,0.27230099031747373,0.2656745536738896,0.7334824800491333
230,236.0,0.2723286555012138,0.2642269189000208,0.6353608965873718
231,237.0,0.2723286555012138,0.2642269189000208,0.639523446559906
232,238.0,0.26184296368895627,0.23910117798013714,0.6788038015365601
233,239.0,0.26184296368895627,0.23910117798013714,0.7436471581459045
234,240.0,0.26184296368895627,0.23910117798013714,0.7313340902328491
235,253.0,0.2835619366200526,0.2580490287417059,0.6847255825996399
236,254.0,0.2835619366200526,0.2580490287417059,0.7696859240531921
237,255.0,0.28359033070103334,0.256565140762158,0.7771041393280029
238,256.0,0.2836184462882926,0.2550797587827127,0.822157084941864
239,257.0,0.27284529231007587,0.23348147467250405,0.8907265067100525
240,258.0,0.27284529231007587,0.23348147467250405,0.8863922953605652
241,259.0,0.27288809046008583,0.23051897512938826,0.8890691995620728
242,260.0,0.27288809046008583,0.23051897512938826,0.9092260003089905
243,261.0,0.27288809046008583,0.23051897512938826,0.9077962040901184
244,262.0,0.283701122087741,0.2506146488449934,0.9087355136871338
245,263.0,0.2837548468187655,0.24763043888702727,0.9121415615081787
246,264.0,0.2837548468187655,0.24763043888702727,0.9112274050712585
247,265.0,0.283728123700114,0.24912329086595905,0.9214027523994446
248,266.0,0.27300980106079836,0.2215956205025056,0.8889259099960327
249,267.0,0.27300980106079836,0.2215956205025056,0.884345531463623
250,268.0,0.2838842850061991,0.24014376899390918,0.8281658887863159
251,269.0,0.28393411082512177,0.23713864303738105,0.8773816227912903
252,270.0,0.28393411082512177,0.23713864303738105,0.8786101937294006
253,271.0,0.2839828226691581,0.23412754108126352,0.8494621515274048
254,272.0,0.28400676085059384,0.23261974910335867,0.8338137269020081
255,273.0,0.28400676085059384,0.23261974910335867,0.8279105424880981
256,274.0,0.28407690443257194,0.22808740917026057,0.9012705683708191
257,275.0,0.2840997286391216,0.22657364119276688,0.8836998343467712
258,276.0,0.2840997286391216,0.22657364119276688,0.8827792406082153
259,277.0,0.2732548033414422,0.20056529972082363,0.8734849691390991
260,278.0,0.2841665302964409,0.22202337326090124,0.8324665427207947
261,279.0,0.2841665302964409,0.22202337326090124,0.845400333404541
262,280.0,0.284209672266046,0.21898239130683758,0.817047655582428
263,281.0,0.28425170026076485,0.21593543335318463,0.8068035244941711
264,282.0,0.28425170026076485,0.21593543335318463,0.8025704622268677
265,283.0,0.28425170026076485,0.21593543335318463,0.8124056458473206
266,284.0,0.28425170026076485,0.21593543335318463,0.8156364560127258
267,285.0,0.28425170026076485,0.21593543335318463,0.8144902586936951
268,286.0,0.2842926142805975,0.2128824993999425,0.7751138210296631
269,287.0,0.2953554244835051,0.23379571937830612,0.7623921632766724
270,288.0,0.2953554244835051,0.23379571937830612,0.7528141736984253
271,289.0,0.2843126535499314,0.21135379142347585,0.7194762825965881
272,290.0,0.2843324143255439,0.2098235894471113,0.6363903284072876
273,291.0,0.2843324143255439,0.2098235894471113,0.6426678895950317
274,293.0,0.2954591056851991,0.2276464306421212,0.517687976360321
275,295.0,0.2954591056851991,0.2276464306421212,0.5502657890319824
276,298.0,0.2957212532578291,0.21061263162608612,0.5211571455001831
277,299.0,0.2957212532578291,0.21061263162608612,0.6104167103767395
278,300.0,0.2957212532578291,0.21061263162608612,0.608085572719574
279,301.0,0.29578689968221167,0.205935676078415,0.7920864224433899
280,302.0,0.29578689968221167,0.205935676078415,0.8135607242584229
281,303.0,0.29580822483622954,0.20437370289606316,0.8040245175361633
282,304.0,0.30710400231878077,0.22465921761218052,0.7850773930549622
283,305.0,0.3071313477507488,0.2230893772221981,0.8259567022323608
284,306.0,0.3071313477507488,0.2230893772221981,0.8251071572303772
285,307.0,0.3072117130843237,0.21837089205286772,0.8376314640045166
286,308.0,0.3072638975047659,0.2152177652738276,0.9185218214988708
287,309.0,0.30728957197440465,0.21363896088446152,0.9221383929252625
288,310.0,0.3072638975047659,0.2152177652738276,0.9173471927642822
289,311.0,0.30731496795032176,0.21205866249519842,0.9252504110336304
290,312.0,0.30731496795032176,0.21205866249519842,0.9257902503013611
291,313.0,0.30734008543251745,0.21047687010603752,0.935368537902832
292,314.0,0.307389484915744,0.20730880332802434,0.9191021919250488
293,315.0,0.307389484915744,0.20730880332802434,0.9137174487113953
294,316.0,0.3074137669167749,0.20572252893917195,0.9106653332710266
295,317.0,0.3074137669167749,0.20572252893917195,0.9042296409606934
296,318.0,0.3074137669167749,0.20572252893917195,0.9103079438209534
297,319.0,0.30743777042408427,0.2041347605504221,0.9001204967498779
298,320.0,0.3074849419575383,0.20095474177323056,0.8879888653755188
299,321.0,0.3074849419575383,0.20095474177323056,0.893185555934906
300,322.0,0.3075309995161061,0.1977687469964496,0.8926394581794739
301,323.0,0.30757594309978764,0.1945767762200796,0.8200421929359436
302,324.0,0.30757594309978764,0.1945767762200796,0.8192028999328613
303,325.0,0.307662488342492,0.18817490666857203,0.7861220240592957
304,326.0,0.3076834284188642,0.18657070428095165,0.7641221880912781
305,327.0,0.3076834284188642,0.18657070428095165,0.7523910403251648
306,328.0,0.29626492754442296,0.1632380061909665,0.803680419921875
307,329.0,0.3077244730904438,0.1833578175060193,0.8075027465820312
308,330.0,0.3077244730904438,0.1833578175060193,0.8212476372718811
309,331.0,0.3077644037871373,0.18013895473149796,0.8030303716659546
310,332.0,0.30778395139490167,0.17852728234439116,0.7685643434524536
311,333.0,0.3078032205089445,0.17691411595738735,0.7760492563247681
312,334.0,0.3194265411515237,0.19488078653155808,0.5294803977012634
313,337.0,0.3194762844543453,0.19163423734259702,0.5127407312393188
314,338.0,0.3194762844543453,0.19163423734259702,0.5269664525985718
315,339.0,0.3194762844543453,0.19163423734259702,0.5155519247055054
316,344.0,0.31968634387782535,0.1769508129973563,0.5005565285682678
317,345.0,0.31968634387782535,0.1769508129973563,0.5013515949249268
318,346.0,0.31968634387782535,0.1769508129973563,0.5088451504707336
319,349.0,0.3316651263112432,0.18440670675225662,0.7928407788276672
320,350.0,0.3316651263112432,0.18440670675225662,0.8553943037986755
321,351.0,0.33163855103456613,0.1860610055527761,0.85919588804245
322,352.0,0.33163855103456613,0.1860610055527761,0.8845716714859009
323,353.0,0.3316651263112432,0.18440670675225662,0.8856779932975769
324,354.0,0.3316651263112432,0.18440670675225662,0.8878065943717957
325,355.0,0.3317431811789447,0.17943484635131512,0.904424786567688
326,356.0,0.34370636664206733,0.19786911131935997,0.9011157751083374
327,357.0,0.34370636664206733,0.19786911131935997,0.8976449370384216
328,358.0,0.3317686424807354,0.17777457155120674,0.9149631261825562
329,359.0,0.33184335542377813,0.1727847831514977,0.925292432308197
330,360.0,0.33184335542377813,0.1727847831514977,0.9231770634651184
331,361.0,0.34389274967701966,0.18784681327385017,0.9123035669326782
332,362.0,0.3319155619233269,0.1677815487527125,0.9089099764823914
333,363.0,0.3319155619233269,0.1677815487527125,0.9050310850143433
334,364.0,0.3319155619233269,0.1677815487527125,0.9227492213249207
335,365.0,0.3200723794174172,0.14388772114882478,0.9297280311584473
336,366.0,0.32005572333079246,0.14555506874027577,0.9288748502731323
337,367.0,0.33198526197938155,0.16276486835485193,0.914806067943573
338,368.0,0.3320303362148102,0.15941294475679163,0.9129425287246704
339,369.0,0.3320303362148102,0.15941294475679163,0.9165446162223816
340,370.0,0.33200793834395664,0.1610896535557706,0.9100615382194519
341,371.0,0.3320303362148102,0.15941294475679163,0.9173703193664551
342,372.0,0.3320303362148102,0.15941294475679163,0.9175227284431458
343,373.0,0.3201362188267005,0.13720339078404795,0.921308696269989
344,374.0,0.33211714276100873,0.15269116956190348,0.868802011013031
345,375.0,0.33211714276100873,0.15269116956190348,0.8672518730163574
346,376.0,0.3321588750717786,0.14932131796507558,0.7868819236755371
347,377.0,0.33217932348658125,0.14763415116681566,0.7772397994995117
348,378.0,0.33217932348658125,0.14763415116681566,0.770446240901947
349,379.0,0.3322193848350217,0.14425533557060405,0.7695193886756897
350,380.0,0.332258332208576,0.1408705439748031,0.7218103408813477
351,381.0,0.332258332208576,0.1408705439748031,0.7163195610046387
352,382.0,0.33227738815477087,0.13917590717705675,0.7099804878234863
353,383.0,0.33227738815477087,0.13917590717705675,0.6973970532417297
354,384.0,0.33227738815477087,0.13917590717705675,0.7057651281356812
355,385.0,0.3322961656072441,0.13747977637941278,0.662372887134552
356,386.0,0.3322961656072441,0.13747977637941278,0.6797857880592346
357,387.0,0.3322961656072441,0.13747977637941278,0.6708312630653381
358,388.0,0.3323328850310258,0.1340830327844333,0.6041651964187622
359,389.0,0.3323328850310258,0.1340830327844333,0.6020845174789429
360,390.0,0.3323328850310258,0.1340830327844333,0.605477511882782
361,391.0,0.33235082700233437,0.13238241998709782,0.599762499332428
362,392.0,0.3323684904799214,0.13068031318986495,0.5509055852890015
363,393.0,0.3323684904799214,0.13068031318986495,0.5518859028816223
364,396.0,0.3325149295607341,0.11529412201938966,0.5037155747413635
365,397.0,0.33254440814775527,0.11185853442708027,0.6058236956596375
366,398.0,0.3325587297006835,0.11013849963107986,0.6816083788871765
367,399.0,0.3325587297006835,0.11013849963107986,0.6750270128250122
368,400.0,0.3325727727598902,0.10841697083518181,0.7127890586853027
369,401.0,0.33261323097518086,0.10324342044810442,0.7626940608024597
370,402.0,0.33261323097518086,0.10324342044810442,0.7598813772201538
371,403.0,0.33262616005950135,0.10151591565261747,0.6670299768447876
372,404.0,0.3448790890195318,0.11965701306493322,0.6903485059738159
373,405.0,0.3326388106501002,0.0997869168572329,0.6886776685714722
374,406.0,0.3326511827469775,0.0980564240619512,0.7683688998222351
375,407.0,0.3326632763501332,0.09632443726677242,0.7620689868927002
376,408.0,0.3326632763501332,0.09632443726677242,0.7655766606330872
377,409.0,0.3449351016251795,0.11444641505588839,0.7715123295783997
378,410.0,0.34495321550628566,0.11270656105307882,0.7610758543014526
379,411.0,0.34495321550628566,0.11270656105307882,0.7564595937728882
380,412.0,0.34495321550628566,0.11270656105307882,0.7592950463294983
381,413.0,0.3449710508936701,0.11096521305037184,0.7834725379943848
382,414.0,0.3449710508936701,0.11096521305037184,0.7979257702827454
383,415.0,0.332729989600915,0.08590114249785485,0.7844985723495483
384,416.0,0.33274013374801986,0.08415869770339462,0.8103976845741272
385,417.0,0.33274013374801986,0.08415869770339462,0.815088152885437
386,418.0,0.33274013374801986,0.08415869770339462,0.7912397980690002
387,419.0,0.3327499994014031,0.0824147589090371,0.7676438689231873
388,420.0,0.3327595865610648,0.08066932611478239,0.7676495313644409
389,421.0,0.332768895227005,0.0789223993206305,0.8356587290763855
390,422.0,0.3327779253992235,0.07717397852658103,0.8407135605812073
391,423.0,0.3327779253992235,0.07717397852658103,0.8399447202682495
392,424.0,0.3327779253992235,0.07717397852658103,0.833083987236023
393,425.0,0.3451340876128296,0.09346956302895167,0.8402102589607239
394,426.0,0.3451340876128296,0.09346956302895167,0.8396947383880615
395,427.0,0.3451340876128296,0.09346956302895167,0.8108291625976562
396,428.0,0.345148859569277,0.09171178102737444,0.8066727519035339
397,429.0,0.345148859569277,0.09171178102737444,0.8066727519035339
398,430.0,0.34516335303200285,0.08995250502590015,0.7495774030685425
399,431.0,0.34516335303200285,0.08995250502590015,0.772246241569519
400,432.0,0.34516335303200285,0.08995250502590015,0.7766734957695007
401,433.0,0.3451775680010071,0.08819173502452816,0.7917389273643494
402,434.0,0.34519150447628977,0.08642947102325922,0.7796158790588379
403,435.0,0.34519150447628977,0.08642947102325922,0.7782770395278931
404,436.0,0.34519150447628977,0.08642947102325922,0.7429424524307251
405,437.0,0.34520516245785093,0.08466571302209265,0.7058407068252563
406,438.0,0.34520516245785093,0.08466571302209265,0.6978810429573059
407,439.0,0.34521854194569046,0.08290046102102912,0.7237787842750549
408,440.0,0.34521854194569046,0.08290046102102912,0.7241361737251282
409,441.0,0.34521854194569046,0.08290046102102912,0.7256762981414795
410,442.0,0.3452444654402048,0.07936547501920967,0.7317416667938232
411,443.0,0.34526927495983306,0.07582451301780109,0.7255520224571228
412,444.0,0.34526927495983306,0.07582451301780109,0.7200891375541687
413,445.0,0.33287995873591475,0.05076838662816441,0.6648455262184143
414,446.0,0.3328845330085884,0.048996061835758276,0.622545599937439
415,447.0,0.3328845330085884,0.048996061835758276,0.6129865646362305
416,448.0,0.3328845330085884,0.048996061835758276,0.6228985786437988
417,449.0,0.3328888287875404,0.047222243043454515,0.62509685754776
418,450.0,0.3328888287875404,0.047222243043454515,0.6338452696800232
419,451.0,0.33289284607277086,0.0454469302512539,0.6698848009109497
420,452.0,0.3205462485830691,0.023460800002459904,0.5521389245986938
421,453.0,0.3328965848642798,0.043670123459155996,0.5477851629257202
422,454.0,0.3328965848642798,0.043670123459155996,0.5127572417259216
